"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2024-09-17,2024-09-23,"VD | Broad | Prospecting | Sales",active,,,,820,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2024-09-17,2024-09-23,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-17,2024-09-23,"DecDeals25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign – Copy",completed,,,,750,Daily,0,0,0,0,0,2025-12-21,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"BLKNOV25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign",completed,,,,1100,Daily,0,0,0,0,0,2025-12-01,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,,,,200,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Ongoing | Prospecting | CLEARANCE Sales | Broad | Advantage+ | SH Campaign",completed,,,,"Using ad set budget",0,0,0,0,0,0,2025-09-29,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-17,2024-09-23,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Black Friday 2024",inactive,,,,1000,Daily,0,0,0,0,0,2024-11-30,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,34,actions:offsite_conversion.fb_pixel_purchase,145.73441176,"Using ad set budget",0,4954.97,174547,54260,3.216863,28.387598,Ongoing,"7-day click or 1-day view",4.740513,34,23489.1,action_values:offsite_conversion.fb_pixel_purchase,3517,2.01493,1.164232,3590,2189,233,60,5
2024-09-17,2024-09-23,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-17,2024-09-23,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"VD | Broad | Awareness",active,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"VD | Retargeting | DPA",active,,,,375,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"VD | Broad | Prospecting | Sales",active,,,,820,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"DecDeals25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign – Copy",completed,,,,750,Daily,0,0,0,0,0,2025-12-21,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"BLKNOV25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign",completed,,,,1100,Daily,0,0,0,0,0,2025-12-01,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,,,,200,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Ongoing | Prospecting | CLEARANCE Sales | Broad | Advantage+ | SH Campaign",completed,,,,"Using ad set budget",0,0,0,0,0,0,2025-09-29,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Black Friday 2024",inactive,,,,1000,Daily,0,0,0,0,0,2024-11-30,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,57,actions:offsite_conversion.fb_pixel_purchase,84.80929825,"Using ad set budget",0,4834.13,176383,57919,3.045339,27.407006,Ongoing,"7-day click or 1-day view",9.499575,57,45922.18,action_values:offsite_conversion.fb_pixel_purchase,3327,1.886236,1.105702,3397,2038,219,54,3
2024-09-10,2024-09-16,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-10,2024-09-16,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"VD | Broad | Awareness",active,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"VD | Retargeting | DPA",active,,,,375,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"VD | Broad | Prospecting | Sales",active,,,,820,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"DecDeals25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign – Copy",completed,,,,750,Daily,0,0,0,0,0,2025-12-21,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"BLKNOV25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign",completed,,,,1100,Daily,0,0,0,0,0,2025-12-01,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,,,,200,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Ongoing | Prospecting | CLEARANCE Sales | Broad | Advantage+ | SH Campaign",completed,,,,"Using ad set budget",0,0,0,0,0,0,2025-09-29,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Black Friday 2024",inactive,,,,1000,Daily,0,0,0,0,0,2024-11-30,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,56,actions:offsite_conversion.fb_pixel_purchase,87.95053571,"Using ad set budget",0,4925.23,202318,72821,2.778292,24.344003,Ongoing,"7-day click or 1-day view",10.841697,56,53397.85,action_values:offsite_conversion.fb_pixel_purchase,3412,1.686454,1.101595,3485,2134,247,67,1
2024-09-03,2024-09-09,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-09-03,2024-09-09,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"VD | Broad | Awareness",active,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"VD | Retargeting | DPA",active,,,,375,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"VD | Broad | Prospecting | Sales",active,,,,820,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"DecDeals25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign – Copy",completed,,,,750,Daily,0,0,0,0,0,2025-12-21,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"BLKNOV25 | Prospecting | Sales | Broad | Advantage+ | SH Campaign",completed,,,,1100,Daily,0,0,0,0,0,2025-12-01,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Ongoing | Sales | ProTex1 | Advantage+ | SH",inactive,,,,200,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Ongoing | Prospecting | CLEARANCE Sales | Broad | Advantage+ | SH Campaign",completed,,,,"Using ad set budget",0,0,0,0,0,0,2025-09-29,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Black Friday 2024",inactive,,,,1000,Daily,0,0,0,0,0,2024-11-30,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2024-08-27,2024-09-02,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,38,actions:offsite_conversion.fb_pixel_purchase,128.25710526,"Using ad set budget",0,4873.77,199028,67506,2.948301,24.487861,Ongoing,"7-day click or 1-day view",5.148163,38,25090.96,action_values:offsite_conversion.fb_pixel_purchase,2800,1.406837,1.321521,2890,1678,126,44,3
2024-08-27,2024-09-02,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2024-08-27,2024-09-02,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
