"Reporting starts","Reporting ends","Campaign name","Campaign delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-05-12,2026-05-12,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2026-05-12,2026-05-12,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-12,2026-05-12,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,,,,327,Daily,31.46,918,634,1.44795,34.270153,Ongoing,"7-day click or 1-day view",,,,,9,0.980392,2.621667,9,7,1,,
2026-05-12,2026-05-12,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,1,actions:offsite_conversion.fb_pixel_purchase,25.52,300,Daily,25.52,877,604,1.451987,29.099202,Ongoing,"7-day click or 1-day view",16.13989,1,411.89,action_values:offsite_conversion.fb_pixel_purchase,20,2.280502,1.501176,20,15,11,1,
2026-05-12,2026-05-12,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,7.2,232,216,1.074074,31.034483,Ongoing,"7-day click",,,,,2,0.862069,2.4,2,,,,
2026-05-12,2026-05-12,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-12,2026-05-12,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,47.2,1759,1472,1.194973,26.833428,Ongoing,"7-day click or 1-day view",,,,,61,3.467879,0.76129,61,58,4,3,
2026-05-12,2026-05-12,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-12,2026-05-12,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-05-11,2026-05-11,"VD | Broad | Awareness",active,,,,196,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-11,2026-05-11,"VD | Retargeting | DPA",active,,,,370,Daily,123.97,3456,2035,1.69828,35.870949,Ongoing,"7-day click",,,,,64,1.851852,1.907231,65,64,6,3,
2026-05-11,2026-05-11,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-11,2026-05-11,"VD | Broad | Prospecting | Sales",active,4,actions:offsite_conversion.fb_pixel_purchase,240.0725,370,Daily,960.29,28338,19151,1.479714,33.887007,Ongoing,"7-day click",2.615699,4,2511.83,action_values:offsite_conversion.fb_pixel_purchase,381,1.344484,1.875566,602,336,27,8,80
2026-05-11,2026-05-11,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2026-05-11,2026-05-11,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-11,2026-05-11,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,,,,327,Daily,24.97,913,667,1.368816,27.349398,Ongoing,"7-day click or 1-day view",,,,,14,1.533406,1.387222,14,12,,,
2026-05-11,2026-05-11,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,14.01,499,390,1.279487,28.076152,Ongoing,"7-day click or 1-day view",,,,,5,1.002004,2.802,5,5,3,,
2026-05-11,2026-05-11,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,6.29,188,173,1.086705,33.457447,Ongoing,"7-day click",,,,,9,4.787234,0.698889,9,9,,,
2026-05-11,2026-05-11,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-11,2026-05-11,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,3,actions:offsite_conversion.fb_pixel_purchase,15.22333333,"Using ad set budget",0,45.67,1544,1345,1.147955,29.579016,Ongoing,"7-day click or 1-day view",32.747756,3,1495.59,action_values:offsite_conversion.fb_pixel_purchase,36,2.331606,1.14175,36,32,6,2,
2026-05-11,2026-05-11,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-11,2026-05-11,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-05-10,2026-05-10,"VD | Broad | Awareness",active,,,,196,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-10,2026-05-10,"VD | Retargeting | DPA",active,,,,370,Daily,138.18,3510,2145,1.636364,39.367521,Ongoing,"7-day click",,,,,75,2.136752,1.625647,79,65,2,1,
2026-05-10,2026-05-10,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-10,2026-05-10,"VD | Broad | Prospecting | Sales",active,6,actions:offsite_conversion.fb_pixel_purchase,69.63666667,370,Daily,417.82,12920,8172,1.581008,32.339009,Ongoing,"7-day click",5.24714,6,2192.36,action_values:offsite_conversion.fb_pixel_purchase,312,2.414861,1.105344,317,295,36,20,
2026-05-10,2026-05-10,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2026-05-10,2026-05-10,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-10,2026-05-10,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,,,,327,Daily,29.6,1077,775,1.389677,27.483751,Ongoing,"7-day click or 1-day view",,,,,17,1.578459,1.233333,18,16,1,2,
2026-05-10,2026-05-10,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,1,actions:offsite_conversion.fb_pixel_purchase,21.42,300,Daily,21.42,692,488,1.418033,30.953757,Ongoing,"7-day click or 1-day view",26.996265,1,578.26,action_values:offsite_conversion.fb_pixel_purchase,12,1.734104,1.33875,13,12,1,1,
2026-05-10,2026-05-10,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,8.49,274,237,1.156118,30.985401,Ongoing,"7-day click",,,,,12,4.379562,0.606429,12,10,8,2,
2026-05-10,2026-05-10,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-10,2026-05-10,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,3,actions:offsite_conversion.fb_pixel_purchase,18.23,"Using ad set budget",0,54.69,2026,1661,1.219747,26.994077,Ongoing,"7-day click or 1-day view",22.395319,3,1224.8,action_values:offsite_conversion.fb_pixel_purchase,48,2.3692,1.031887,50,42,9,4,
2026-05-10,2026-05-10,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-10,2026-05-10,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-05-09,2026-05-09,"VD | Broad | Awareness",active,,,,196,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-09,2026-05-09,"VD | Retargeting | DPA",active,1,actions:offsite_conversion.fb_pixel_purchase,86.52,370,Daily,86.52,1883,1290,1.45969,45.947955,Ongoing,"7-day click",7.987286,1,691.06,action_values:offsite_conversion.fb_pixel_purchase,49,2.60223,1.545,51,45,1,1,
2026-05-09,2026-05-09,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-09,2026-05-09,"VD | Broad | Prospecting | Sales",active,7,actions:offsite_conversion.fb_pixel_purchase,46.80142857,370,Daily,327.61,9618,5903,1.629341,34.062175,Ongoing,"7-day click",12.494307,7,4093.26,action_values:offsite_conversion.fb_pixel_purchase,267,2.776045,0.998811,281,239,34,10,
2026-05-09,2026-05-09,"Warehouse Clearance | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,2026-03-29,"7-day click",,,,,,,0,,,,,
2026-05-09,2026-05-09,"WinterSale | Prospecting | Sales | Advantage+",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-09,2026-05-09,"Ongoing | Sales | ProTex1 | Advantage+ | SH",active,1,actions:offsite_conversion.fb_pixel_purchase,24.68,327,Daily,24.68,768,609,1.261084,32.135417,Ongoing,"7-day click or 1-day view",37.089141,1,915.36,action_values:offsite_conversion.fb_pixel_purchase,8,1.041667,1.898462,10,7,2,2,
2026-05-09,2026-05-09,"Ongoing | Sales | Hi-Vis Only | Advantage+ | SH",active,,,,300,Daily,14.78,473,391,1.209719,31.247357,Ongoing,"7-day click or 1-day view",,,,,9,1.902748,1.231667,11,7,1,,
2026-05-09,2026-05-09,"Customised Workwear | Awareness | Advantage+ | SH Campaign – Copy",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"Key Categories | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"Customised Workwear | Sales | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"Ongoing | Retargeting | Sales | Dynamic Abandoned Cart - 30 Days | SH",inactive,,,,6.5,Daily,5.72,200,185,1.081081,28.6,Ongoing,"7-day click",,,,,14,7,0.381333,14,13,,,
2026-05-09,2026-05-09,"AS 7/1 25 - Purchase - Flexible ad Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"5/6 Michelle Job add - KAM Jylland",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"4/1 2024 - RM - UK Campaign",inactive,,,,100,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-09,2026-05-09,"Ongoing | Prospecting | Sales | Broad | Advantage+ | SH Campaign",inactive,,,,"Using ad set budget",0,39.71,1537,1464,1.049863,25.836044,Ongoing,"7-day click or 1-day view",,,,,40,2.602472,0.882444,41,30,1,,
2026-05-09,2026-05-09,"4/12 2023 - Safety Shoe Sale  Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"11/10 2023 - Advantage+ shopping campaign Campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"19/7 2023 - MPA RM campaign",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"11/7 2023 - Sales campaign Women - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"23/6 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"19/6 2023 - Sales collection video",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"12/5 2023 - Sales campaign - UK MPA",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"8/5 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"3/5 Veltuff - Prospecting Campaign - Sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"11/4 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"28/3 Veltuff - Broad - custom - UK RM",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"23/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"17/3 Veltuff - Broad - custom - UK sales",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"AS - Prospecting Campaign JAN2023 - SALE - Copy",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"AS - Prospecting Campaign Dec2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"AS - RMKT - DEC 2022",inactive,,,,50,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-09,2026-05-09,"Website Retargeting - 2022",inactive,,,,"Using ad set budget",0,0,0,0,0,0,Ongoing,"1-day click",,,,,,,0,,,,,
2026-05-08,2026-05-08,"VD | Broad | Awareness",active,,,,196,Daily,0,0,0,0,0,Ongoing,"7-day click or 1-day view",,,,,,,0,,,,,
2026-05-08,2026-05-08,"VD | Retargeting | DPA Broad Remarket",inactive,,,,44,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
2026-05-08,2026-05-08,"VD | Retargeting | DPA",active,1,actions:offsite_conversion.fb_pixel_purchase,145.93,370,Daily,145.93,1692,767,2.205997,86.247045,Ongoing,"7-day click",2.182964,1,318.56,action_values:offsite_conversion.fb_pixel_purchase,31,1.832151,3.64825,35,30,1,2,
2026-05-08,2026-05-08,"VD | Retargeting | DPA Campaign | Sales",inactive,,,,145,Daily,0,0,0,0,0,Ongoing,"7-day click",,,,,,,0,,,,,
